"","campus","method","year","month","day","site","zone","transect","ANEM","BARROC","BARSAN","BEDRK","BOULD","BRANCH","BROWN","BRYO","COB","CORCAL","CRUCOR","DESSPP","ERECOR","FLATREL","GREEN","HIREL","HYDROID","MACPYRHF","MODREL","PHRCAL","PHYSPP","SAND","SCSB99RED","SHELL","SLTREL","SOLTUN","SPONGE","THYPET","TUBEWORM","BARNAC","CLAM","DIOCHA","CUCSPP","EGRMEN","MUD","DICTYOTALES","COMTUN","DODFEW","DICSPP","BUSHY00","CUPCOR","LAMHOLD","LEAFY","SALTRI","SB00RED","SCUM","STEOSM","SARSPP","PACRUB","SC00RED","ENCRED","LACY","TURF","UNDLAMFAR","BUSHY","TUBEMAT","STYCAL","AGLSTR","DIACAL","DEADHOLD","SCALLOP","THYSQU","UNDBRIT","UNDPAC","OCTOCORAL","PETMON","UNDDET","GORGAD","ERECTRED","MUSSEL","STYPAP","SARHOR","SARMUT","HETPAC","UNDJUVLAM","WATSUB","NERHOLD","TUBECOL","DODSPP","UNDHAL","TUBAMP","UNID","GERRUB","CAPMAT","PHORON","UNDNEOFIM","SARPAL"
"3707","UCSC","SBTL_UPC_PISCO",2007,9,26,"SOBERANES","MID","1",0,0,0,20,10,8,0,2,0,0,6,0,4,10,0,20,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3708","UCSC","SBTL_UPC_PISCO",2007,9,26,"SOBERANES","MID","2",0,0,0,30,0,4,0,2,0,0,1,2,9,1,0,27,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3709","UCSC","SBTL_UPC_PISCO",2007,9,26,"SOBERANES","OUTER","1",0,0,0,30,0,10,0,1,0,1,3,1,4,0,0,18,1,1,7,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3710","UCSC","SBTL_UPC_PISCO",2007,9,26,"SOBERANES","OUTER","2",0,0,0,30,0,6,0,3,0,2,1,0,8,4,0,21,0,0,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3711","UCSC","SBTL_UPC_PISCO",2007,7,19,"SOUTH_WRECK_DC","OUTER","1",0,2,0,0,13,2,0,0,10,0,2,0,0,3,0,0,0,1,8,0,0,7,0,0,19,0,1,0,0,0,0,9,0,0,0,0,5,0,0,0,3,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3712","UCSC","SBTL_UPC_PISCO",2007,7,19,"SOUTH_WRECK_DC","OUTER","2",0,1,1,0,18,3,0,1,8,0,6,0,3,3,0,0,0,0,2,0,0,4,0,0,25,0,2,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3713","UCSC","SBTL_UPC_PISCO",2007,7,19,"SOUTH_WRECK_DC","INNER","1",0,0,16,14,0,3,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,16,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3714","UCSC","SBTL_UPC_PISCO",2007,7,19,"SOUTH_WRECK_DC","INNER","2",0,0,12,17,3,9,0,0,0,0,1,1,0,11,0,0,0,0,0,0,0,10,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3715","UCSC","SBTL_UPC_PISCO",2007,7,19,"SOUTH_WRECK_DC","MID","1",0,0,6,25,0,1,3,2,0,0,0,0,2,6,0,0,0,1,10,0,0,5,0,0,14,0,6,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3716","UCSC","SBTL_UPC_PISCO",2007,7,19,"SOUTH_WRECK_DC","MID","2",0,0,0,26,0,2,0,3,0,0,1,0,4,3,0,0,0,2,9,0,0,4,0,0,18,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3717","UCSC","SBTL_UPC_PISCO",2007,7,19,"SOUTH_WRECK_UC","MID","2",0,2,0,26,0,5,0,1,2,0,11,1,1,0,0,1,0,0,10,0,0,2,0,3,19,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3718","UCSC","SBTL_UPC_PISCO",2007,7,19,"SOUTH_WRECK_UC","INNER","1",0,0,9,15,2,2,6,0,0,0,0,4,0,13,0,0,0,2,0,1,0,13,0,0,17,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3719","UCSC","SBTL_UPC_PISCO",2007,7,19,"SOUTH_WRECK_UC","INNER","2",0,0,2,29,0,0,4,0,1,0,2,7,1,1,0,0,0,0,1,0,0,0,0,0,28,0,2,0,0,0,0,2,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3720","UCSC","SBTL_UPC_PISCO",2007,7,19,"SOUTH_WRECK_UC","OUTER","1",0,0,1,30,0,8,0,0,0,0,1,5,0,0,0,17,0,0,4,0,0,0,0,1,9,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3721","UCSC","SBTL_UPC_PISCO",2007,7,19,"SOUTH_WRECK_UC","MID","1",0,0,0,29,1,1,0,0,0,0,10,1,4,0,0,0,0,0,7,0,0,0,0,0,23,0,3,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3722","UCSC","SBTL_UPC_PISCO",2007,7,19,"SOUTH_WRECK_UC","OUTER","2",0,0,0,30,0,9,2,0,0,0,1,14,0,0,0,27,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3723","UCSC","SBTL_UPC_PISCO",2007,7,26,"SPANISH_BAY_DC","MID","1",0,0,4,25,1,2,0,0,0,0,5,1,10,3,0,0,0,2,24,0,0,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3724","UCSC","SBTL_UPC_PISCO",2007,7,26,"SPANISH_BAY_DC","MID","2",0,0,3,13,14,7,0,0,0,0,6,0,7,0,0,0,0,0,4,0,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3725","UCSC","SBTL_UPC_PISCO",2007,7,26,"SPANISH_BAY_DC","OUTER","1",0,0,10,5,10,1,0,0,5,0,5,1,4,14,0,1,0,1,6,0,0,10,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3726","UCSC","SBTL_UPC_PISCO",2007,7,26,"SPANISH_BAY_DC","OUTER","2",0,0,2,2,21,0,0,0,5,0,6,6,2,3,0,3,0,0,10,0,0,2,0,0,14,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3727","UCSC","SBTL_UPC_PISCO",2007,8,14,"SPANISH_BAY_DC","INNER","1",0,0,2,25,3,8,0,0,0,0,2,2,2,1,0,0,0,0,4,2,0,2,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3728","UCSC","SBTL_UPC_PISCO",2007,8,14,"SPANISH_BAY_DC","INNER","2",0,0,0,27,3,12,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3729","UCSC","SBTL_UPC_PISCO",2007,7,26,"SPANISH_BAY_UC","MID","2",0,1,0,19,4,12,2,0,0,0,0,0,3,0,0,7,0,0,13,2,0,7,0,0,10,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3730","UCSC","SBTL_UPC_PISCO",2007,8,14,"SPANISH_BAY_UC","INNER","1",0,2,3,22,1,9,0,0,4,0,2,0,1,0,1,0,0,0,1,0,0,3,0,0,29,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3731","UCSC","SBTL_UPC_PISCO",2007,8,14,"SPANISH_BAY_UC","INNER","2",0,1,2,24,4,13,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3732","UCSC","SBTL_UPC_PISCO",2007,7,26,"SPANISH_BAY_UC","MID","1",0,0,3,24,3,9,4,1,0,0,1,0,5,0,0,5,0,0,12,2,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3733","UCSC","SBTL_UPC_PISCO",2007,7,26,"SPANISH_BAY_UC","OUTER","1",0,0,3,5,19,3,0,0,3,0,6,1,11,0,0,0,0,0,0,0,0,3,0,0,30,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3734","UCSC","SBTL_UPC_PISCO",2007,7,26,"SPANISH_BAY_UC","OUTER","2",0,0,7,19,2,3,0,0,2,0,5,0,1,0,0,0,0,0,0,0,0,7,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3735","UCSC","SBTL_UPC_PISCO",2007,8,24,"SPROUTS","MID","1",0,1,2,6,0,7,0,0,1,0,1,0,2,23,0,0,0,0,1,0,0,23,0,0,6,0,1,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3736","UCSC","SBTL_UPC_PISCO",2007,8,24,"SPROUTS","MID","2",0,1,1,25,0,12,0,0,1,0,1,0,2,13,0,2,0,2,2,0,0,4,0,0,13,1,2,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3737","UCSC","SBTL_UPC_PISCO",2007,8,24,"SPROUTS","OUTER","1",0,10,1,28,0,8,0,0,0,0,0,0,3,30,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3738","UCSC","SBTL_UPC_PISCO",2007,8,24,"SPROUTS","OUTER","2",0,4,8,20,2,6,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3739","UCSC","SBTL_UPC_PISCO",2007,8,24,"SPROUTS","INNER","1",0,0,2,7,0,10,0,0,0,0,0,0,3,30,0,0,0,1,0,0,0,23,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3740","UCSC","SBTL_UPC_PISCO",2007,8,24,"SPROUTS","INNER","2",0,0,4,9,0,0,0,1,0,0,3,0,1,24,0,0,0,0,0,0,0,21,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,4,0,0,0,0,0,0,0,2,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3741","UCSC","SBTL_UPC_PISCO",2007,7,5,"STILLWATER_DC","MID","2",0,0,2,37,11,0,0,2,4,0,18,0,22,6,0,1,0,0,6,0,0,8,0,6,29,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3742","UCSC","SBTL_UPC_PISCO",2007,7,5,"STILLWATER_DC","INNER","1",0,1,0,26,15,4,8,0,11,0,6,5,18,0,1,3,0,1,14,0,0,4,0,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3743","UCSC","SBTL_UPC_PISCO",2007,7,5,"STILLWATER_DC","OUTER","1",0,2,28,33,0,0,3,0,0,0,1,0,11,5,0,0,0,0,0,0,0,27,0,0,55,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3744","UCSC","SBTL_UPC_PISCO",2007,7,5,"STILLWATER_DC","OUTER","2",0,2,12,44,1,1,0,2,0,0,1,2,2,2,0,0,0,1,0,0,0,15,0,1,58,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,1,0,0,0,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3745","UCSC","SBTL_UPC_PISCO",2007,7,5,"STILLWATER_DC","MID","1",0,0,2,58,0,3,4,0,0,0,2,5,15,0,0,36,0,0,8,0,0,2,0,0,12,3,7,0,0,0,0,0,1,0,0,0,2,0,1,0,2,0,5,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3746","UCSC","SBTL_UPC_PISCO",2007,7,5,"STILLWATER_DC","INNER","2",0,0,0,60,0,0,7,0,0,0,1,8,22,0,0,41,0,0,19,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3747","UCSC","SBTL_UPC_PISCO",2007,7,5,"STILLWATER_UC","MID","2",0,2,2,60,0,1,0,0,0,0,14,7,20,0,0,0,0,0,9,0,0,0,0,0,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3748","UCSC","SBTL_UPC_PISCO",2007,7,5,"STILLWATER_UC","OUTER","1",0,3,0,56,4,1,0,0,0,0,21,0,23,0,0,1,0,0,5,0,0,0,0,0,54,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,2,0,0,0,1,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3749","UCSC","SBTL_UPC_PISCO",2007,7,5,"STILLWATER_UC","INNER","1",0,0,2,49,11,0,0,0,0,0,23,2,17,7,0,0,0,0,0,0,0,0,0,0,53,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3750","UCSC","SBTL_UPC_PISCO",2007,7,5,"STILLWATER_UC","INNER","2",0,0,1,60,0,3,0,0,0,0,6,4,35,3,0,0,0,1,7,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3751","UCSC","SBTL_UPC_PISCO",2007,7,5,"STILLWATER_UC","MID","1",0,0,3,60,0,0,0,0,0,0,14,3,24,0,0,7,0,0,15,0,0,0,0,0,38,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3752","UCSC","SBTL_UPC_PISCO",2007,7,5,"STILLWATER_UC","OUTER","2",0,0,0,58,2,0,0,0,0,0,16,0,25,0,0,0,0,0,2,0,0,0,0,0,58,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3753","UCSC","SBTL_UPC_PISCO",2007,8,23,"STOCKTON","OUTER","2",1,0,0,30,0,8,1,0,0,0,1,0,0,14,0,0,1,2,0,0,0,0,0,0,16,0,1,0,0,1,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3754","UCSC","SBTL_UPC_PISCO",2007,8,23,"STOCKTON","INNER","1",0,1,0,30,0,18,0,0,0,0,0,0,0,21,0,0,0,1,1,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3755","UCSC","SBTL_UPC_PISCO",2007,8,23,"STOCKTON","INNER","2",0,1,0,30,0,18,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3756","UCSC","SBTL_UPC_PISCO",2007,8,23,"STOCKTON","MID","1",0,3,0,30,0,13,0,1,0,0,1,0,0,27,0,0,0,2,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3757","UCSC","SBTL_UPC_PISCO",2007,8,23,"STOCKTON","MID","2",0,6,0,28,1,10,1,1,0,0,3,0,0,16,0,0,0,0,0,0,0,1,0,0,14,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3758","UCSC","SBTL_UPC_PISCO",2007,8,23,"STOCKTON","OUTER","1",0,0,0,30,0,21,0,1,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,3,11,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3759","UCSC","SBTL_UPC_PISCO",2007,8,29,"TENERA","MID","1",1,0,0,30,0,13,0,1,0,0,6,1,1,0,0,1,0,0,5,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3760","UCSC","SBTL_UPC_PISCO",2007,8,29,"TENERA","MID","2",1,0,0,30,0,13,0,3,0,2,5,0,1,0,0,5,0,0,12,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3761","UCSC","SBTL_UPC_PISCO",2007,8,29,"TENERA","OUTER","1",0,0,3,27,0,9,1,0,0,0,5,0,1,0,0,8,0,0,10,0,0,3,0,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3762","UCSC","SBTL_UPC_PISCO",2007,8,29,"TENERA","INNER","1",0,0,0,30,0,9,6,0,0,0,3,0,12,0,0,10,0,0,13,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3763","UCSC","SBTL_UPC_PISCO",2007,8,29,"TENERA","INNER","2",0,0,0,30,0,5,4,0,0,1,4,0,10,0,0,22,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3764","UCSC","SBTL_UPC_PISCO",2007,8,29,"TENERA","OUTER","2",0,0,0,30,0,6,1,8,0,0,2,0,2,0,0,28,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3765","UCSC","SBTL_UPC_PISCO",2007,8,22,"TERRACE_DC","MID","1",1,5,0,21,0,2,0,1,0,0,0,0,5,29,0,0,4,0,0,0,0,9,0,0,1,1,3,0,0,0,0,4,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3766","UCSC","SBTL_UPC_PISCO",2007,8,22,"TERRACE_DC","OUTER","2",1,13,0,30,0,2,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
